s.no,narega_id,state_name,short_name,state_id
1,2,ANDHRA PRADESH,AP,02
2,3,ARUNACHAL PRADESH,AR,03
3,4,ASSAM,AS,04
4,5,BIHAR,BR,05
5,33,CHHATTISGARH,CG,33
6,10,GOA,GA,10
7,11,GUJARAT,GJ,11
8,12,HARYANA,HR,12
9,13,HIMACHAL PRADESH,HP,13
10,14,JAMMU AND KASHMIR,JK,14
11,34,JHARKHAND,JH,34
12,15,KARNATAKA,KA,15
13,16,KERALA,KL,16
14,37,LADAKH,LA,37
15,17,MADHYA PRADESH,MP,17
16,18,MAHARASHTRA,MH,18
17,20,MANIPUR,MN,20
18,21,MEGHALAYA,ML,21
19,22,MIZORAM,MZ,22
20,23,NAGALAND,NL,23
21,24,ODISHA,OR,24
22,26,PUNJAB,PB,26
23,27,RAJASTHAN,RJ,27
24,28,SIKKIM,SK,28
25,29,TAMIL NADU,TN,29
26,36,TELANGANA,TS,36
27,30,TRIPURA,TR,30
28,31,UTTAR PRADESH,UP,31
29,35,UTTARAKHAND,UK,35
30,32,WEST BENGAL,WB,32
31,1,ANDAMAN AND NICOBAR,AN,01
32,7,DN HAVELI AND DD,DH,07
33,19,LAKSHADWEEP,LD,19
34,25,PUDUCHERRY,PY,25
